Sr No,Reviewer Name,Date,Review
1,TheBarracksClub,21-Aug,"Burger Co, in a word, rocks. I read some of the less than complimentary reviews and simply cannot understand how such and experience can be possible. I've frequented CBC many times and not once was it anything but spectacular. Dave, you are doing a bang-up job running a tough niche business during even tougher times. We love you. With or without onions. Be in to see you, soon."
2,Honey and Hot Sauce,21-Jul,Spicy burger is amazing. Huge burgers cooked to order with POTATO BREAD. I wish sauce came with the fried raviolis but now I know to ask next time:)
3,Barbara Buczynski,21-Jul,I appreciate that they have a vegan alternative.
4,Karen N.,21-Jul,"Don't be fooled by the lack of atmosphere. The interior is dirty and looks like a college dorm. The signage done by a middle school art student with a stencil and the customer service doesn't exist. There are interior and exterior tables but service does not exist. This place is strictly take out. However .... The burgers were delicious and the onion rings were great. If you want a nice place to eat , skip this place. But if you want a burger in a bag to go , this place will suffice."
5,Amandeep Kaur,21-Jul,I happened to stumble upon this place last year. I remember it was the best burger I had in Jersey. I revisited the place and got a cheesesteak and a burger. Both were delicious and the services was great. All at a reasonable price. Will be back.
6,Mark Allan,21-Jun,"Big, high quality burgers with all the fixin's and accompaniments...what's not to like?"
7,Shannon McShakin,21-Jun,Reasonable prices and located in a cute town
8,Christopher P.,21-Jun,Was told there was no chicken patty even though the menu states they carry one. Instead the burger I ordered was tasty cooked improperly from what I ordered though.
9,Dan Perez,21-Jun,"We visited the Burger Co. for the first time and it was ok. I was expecting a bit more when visiting this location after reading the reviews. The location is small with a nostalgic design which was nice. There was no music playing just quiet. As it was our first time we just ordered a bacon cheeseburger with fries. The cashier staff was not the friendliest just took our order and that was it. There was no greeting or suggestion what is good on the menu. After waiting about 5 minutes we received our burgers and fries in a bag. The burger looked fresh with good meat but after the first bite there was really no flavor. The bacon was really good but that was it. I like that the meat patty looked better than most burgers (like a five guys/shake shak) but was really missing flavor. The fries are steak fries which had a little bit of seasoning on them. Four stars is generous for this location, but, maybe it was just an off day."
11,Travis Perkins,21-Jun,Wish I found this place sooner. Great burgers and cajun fries. Worth every cent
12,Jeffrey Lance,21-Apr,"I come here often, and the food is consistently good. Their burgers are on the same level as Five Guys... yes, I said that, but in my opinion, it’s true!"
13,Jeremy Clark,21-Feb,"Great food, and fresh even near closing time ! Interested atmosphere and comfortable feel as well."
14,Thomas Herrington,21-Feb,"Nice place, good food, hood serving sizeWill return"
15,Imants Liepins,21-Feb,The burgers are great. I wish they had more options.
16,Amily17,21-Jan,Burgers were good- ordered a build your own and a texas burger. Were pretty cold when we got it home but I'm sure would be even better as a sit in or dine outside. Were a great size and juicy. Largeamount of fries for the price and burgers were a good size. Will definitely be back.
17,Haley Marshall,21-Jan,Had a super yummy burger and my first fried ravioli experience here. Definitely recommend!!
18,Alex P.,20-Dec,"First time going here since it's changed ownership. Cashier was not helpful or welcoming, inside was freezing cold. Got the Texas burger, cheap potato bun and burgers were very dry and tasted like low quality meat. Must of been frozen."
19,Mike A.,20-Dec,"Place was freezing and service was bad. My burger might have been hot at one point, but the ice cold frozen tomato's and lettuce that chilled my teeth when I bit into them, may have made my burger barely warm. Onion rings and fries were way under seasoned and super oily. Owner need to go in there and try his own food."
20,Luke W.,20-Dec,"We got the wrong food and then get gave us back the minimal toppings that were asked for, only having enough for the very center. The people in the back there very loud and didn't seem like they were very work oriented and the food showed that."
21,ahR842FP,20-Dec,"I stopped by at the Clinton location in Nov-2020. The menu looked interesting so ordered a portobello burger. To my surprise, it came with cold, dry mushrooms (like store bought, dry mushrooms in a bag), slapped with toppings. After first byte, I told the guy at the counter. He acted surprised and promised to replace with a lamb burger (it was at the same price). When second order came, it was again mushroom but this time it was portobello vegetable topped with cold iceberg lettuce, stale tomato slices and other toppings. There was not even a burger patty! I have never had anything worse than this until today. Throw your money down the drain rather than eating at this place ever!!"
22,Justin F.,20-Dec,"My wife and I ordered for first time today while we are both working from home and the food was great!  Even for take out the burgers, fries and onion rings all tasted fantastic and proportions were more than generous.  Highly recommend if you live in area or are just visiting.  Already looking forward to next time!"
23,A Hon,20-Nov,"LOUSIEST BURGER AND SERVICE.... I wish I can give -10.I stopped by at the Clinton location today. The menu looked interesting so ordered a portobello burger. To my surprise, it came with cold, dry mushrooms (like store bought), slapped with toppings. After first byte, I told the guy at the counter. He acted surprised and promised to replace with a lamb burger (it was at the same price). When second order came, it was again mushroom but this time it was portobello vegetable topped with cold iceberg lettuce, stale tomato slices and other toppings. There was not even a burger patty!I have never had anything worse than this until today. Throw your money down the drain rather than eating at this place ever!!"
24,hblevin,20-Nov,"The current ownership has raised the bar extremely high as to both food quality and service! During the pandemic, they have graciously delivered the food to my car, something other eateries in Clinton and Annandale should more readily do! The onion rings are incredibly good. Cheesesteaks and eggplant parm are top notch and the rolls are outstanding! My wife enjoys building her own burger and enjoys both their beef and turkey patties. This is a not to miss establishment in Clinton!l In fact, we hope to order lunch their today!!"
25,Zach Kolas,20-Nov,"I’m not saying you have to come for a well cooked, awesome tasting burger but I’m saying you should. I’ve also had some good Mac & cheese bites but these ones will blow you away! If I could give a 12 star rating I totally would!"
26,Alyssa B,20-Nov,over priced mediocre burger..waste of money. cheese over $1 more to add to your burger.also flies were roaming around inside the restaurant. after reading other reviews i see this was an issue before and they haven’t bothered to fix it
27,Wayne M.,20-Oct,"Tried for the first time. Burgers were ample size and fries and onion rings were excellent. No soda fountain but a fridge case with a variety of bottles. The cashier/ order taker came out to clean tables and didn't check on us to see how we were doing. If she did, I would have told her about the horrendous gnat problem coming from the garbage/ recycling receptacles. I would go back, hoping the gnat problem was fixed."
28,Paul Ellison,20-Oct,Very good burger. Had the Clinton B’s burger which had a little kick (spicy) due to jalapeños. Was very tasty and well priced. Would try the place again. Sorry my photo isn’t the best.
29,Michael R.,20-Oct,Burgers and sandwiches are delicious. Sides were good as well. Good local spot for lunch. Order on line and pickup not a problem.
30,Nathan Slack,20-Sep,Love the variety of burgers. Can't wait for the dining room to reopen.
31,Jillana Surujmohan,20-Sep,"My boyfriend and I went in, places our order (Mediterranean Burger and California Burger, each with fries and a drink) and decided that we would sit outside. Upon setting our things down on the table outside, we noticed about three flies in the inside window buzzing around, and the tables were dirty. It was just disgusting. The waitress was dressed vulgar and the host who took our order had a horrible attitude. We got our food and ate in the car; the burgers were good."
32,Maria Ottati Nappi,20-Sep,Food cooked fresh and friendly service.
33,Umesh Bhatt,20-Sep,"I guess its fair to say, that you should order burgers from this place. nothing else. Just ordered a panini, which was a bunch of stuff cooked on a griddle, then loosely placed in between 2 halfs of a pita bread. Its edible, thats about it. The chicken was all dry and over cooked. I cook better at home than this."
34,Gene F.,20-Sep,Great burger! And it was huge!!! Had burger with chorizo. Spent last 16 years in SoCal so I know the taste of good chorizo. This burger was great. Also ordered fries - hot and tasty. Highly recommend and will definitely be back!!
35,Philip Drake,20-Aug,"They have Excellent Quality burger meat and food selections for your hankering for a Great Burger, or other choice of food!"
36,Colette G.,20-Jul,"Ok food, poor customer service, no working restroom (occurring problem if you read other reviews) I would find somewhere else to spend your money. It's ok. Everything was fresh & hot when we got it. Nothing to brag about.Walked in for first time, nobody at counter. Do it yourself dirty touchscreen in Covid conditions is poor choice. Waited for young man to come to counter. He said nothing. Just stared at us. No greeting of any kind at all. We are not local. Maybe for locals by comparison this is good burger place. It is not.I had build your own burger. Ingredients not fresh. Canned slice of pineapple. Bacon clearly cooked much earlier in day. Very skimpy on Hawaiian sauce. The chicken was tender, so that's something. Fries are really good. My kids had chicken fingers. They were happy. Only reason I give 3 stars and not 2, it was fast. But the same pleasant young man who didn't greet us, literally walked out to hand us bag of food, once again said NOTHING. Rude."
37,A S.,20-Jul,"Just ordered dinner via door dash. Sweet potato fries ($5.00!) were undercooked soggy and cold. Burgers weren't very tasty. I thought that a place with burger In Their name would have outstanding burgers. Very bland and my fries and onion rings tasted like disappointment. Always trying to eat at the local places, especially now, but they didn't impress me."
38,LM W.,20-Jul,"For a place that specializes in burgers it was really mediocre. The bun was stale and too big for the size of the burger, they messed up the burger with the wrong cheese, and the meat was only ok. I ordered the regular french fries and got fries that had some kind of cajun seasoning on them. Milkshake was pretty good, but that's about the only good thing I can say."
39,Stephen Lee (ST3PH3NL33T),20-Jul,We just moved here from Saint Louis and we happened to pass by this place on the way to our hotel and decided to grab a bit to eat.The food was great and we were able to speak to the kind owner who explained everything we had questions on.We will be living fairly close to this place so we will be returning.
40,dakotagolt,20-Jun,"Delicious, well cooked hot dogs, with somecof the best cajun fries I've had. Delicious milk shake to drink. Well handled menu for burger listings, and great customer service. Tons of outdoor seating with a view of the river out back."
41,Luisa Hernandez,20-Jun,So good! And the portions are very generous. I'd definitely visit again.
42,Michele C.,20-Apr,"We finally ordered from here because we heard great reviews. We are supporting small businesses during this difficult time. We ordered a well done Clinton""B's"" burger along with other items. The burger was cold and extremely rare. Did not go back because we hardly go out to public places. The rest was ok."
43,Sally M.,20-Apr,"EXCELLENT! Tasty burgers (1 beef & 1 lamb) perfectly cooked as ordered, fantastic fries (not overly salted which we like). Great service."
44,Charlene Greene Lakata,20-Apr,"Great food! Generous portions and very affordable! We have tried chicken fingers, fries, and burgers! Online ordering and fast and easy pickup! A great addition to our wonderful town"
45,lliverboi,20-Apr,"good burger! nice service, though the self serve machine was not working the staff was very helpful"
46,Chad Lundeen,20-Mar,"This is one of my favorite places in the area to get a burger. The burgers are delicious, all of the ingredients taste like they are high quality. I'm a fan of anything with bacon on it, and I love the bacon they use, it's cooked perfectly to a give it a nice crisp. Also, the thick cut french fries are amazing. Staff is very friendly. Overall I've never had a bad experience here, and always look forward to going."
47,Brenda P.,20-Mar,Been here a few times and it's good but nothing really fantastic that makes me want to come back. Good but pretty average.
48,John Myers,20-Mar,"This spot is great! Fair prices, considerable portions and the staff are constantly very nice."
49,John Steed,20-Feb,"I'm not sure why this place has such good reviews, the place is average at best! First of all the guy is very rude. If you ask a question, he walks away from you and does not come back! The table I was sitting at was very sticky. I put napkins down to cover the sticky stuff and the napkins became glued to the table! The food prices are expensive! $8 hamburger and $5 for a small size powdered milk shake! The bathroom was out of order. No catch-up bottles on the table and we ran out of napkins. Whenever a customer opens the door, freezing cold air cools down the small eating area. Parking is on the street or in the cominled lot behind the building. Next time I'll pass on this place and go to McDonald's!"
50,Michael Colclough,20-Feb,"I arrive at this outstanding restaurant once a month since I like the good air that is outline this place. The personel is highly helpful and qualified. The service is awfully rapid. Also, the food they cook is first-rate. I came many times and I was always pleased. The rate is fair. I recommend this place to all my friends."
51,Morgan2010,20-Jan,I had the lamb burger served on a large kaiser roll with lettuce and sauteed onions. Cant get lamb very many places. It was very good. For $7 it was even better.
52,Vet M.,20-Jan,"Really good burger, would definitely recommend."
53,Jon P.,20-Jan,"Honestly, this place has a great burger and are fast. I call for a burger and sometimes it's ready within 10 minutes."
54,Ashish Garg,20-Jan,Very professional and clean. Loved the Mediterranean burger!
55,Angela Carlucci,20-Jan,I had my daughter’s first birthday here last year and he owner was more than accommodating. Great price and so many delicious options. He even let us decorate and play our own music.
56,Vee Cee,20-Jan,"First time visiting Burger Co. long wait for the burgers, but as they say good food takes time, eh. Ordered off the daily special board. Got the Bacon Co special with American cheese, and bacon cheese fries and a soda (actually got an ice tea)b Asked for rare got medium, and a little dry.and cheese fries were a little too salt and ( and although this may be a petty item) while there was plenty of bacon, the bits were too large should have been broken up a little more. Girlfriend got the Philly cheese steak. (No mushrooms thank you) and sweet potato fries(+$1.) and a Stewart's Root Beer. She loved the cheesesteak ( she wished there was more juice) as for my Opinion with my bacon burger not so thrilled. But I will probably give it another try, cause I'm interested in the lamb burger, and if I get another burger I will stress rare like blood, rare just knock the horns off grind it up, and give it a passing Acquaintance with the grill, just enough to warm it up and throw it on a bun. Rare, not medium rare, definitely not medium. Rare. So anyway for a eleven dollar Hamburger I found it lacking that certain something that Je ne sais quoi. Like an epic burger. It missed the mark. Close but that only counts with claymores."
58,Nicholas Petrillo,20-Jan,"Delicious! A great selection of burgers and sides, as well as a build your own. It is a BYO place if you want a “cold one” to go with your burger. We enjoyed playing the games while waiting for our food (which wasn’t a long time)."
59,Tee G.,20-Jan,"Philly Cheese burgers and wings were great! Food was hot, fresh and flavorful. Onion rings had too much batter but the rest of the food was great. We will definitely eat here again if we are in the area again."
60,Lynn Gresko,19-Dec,Sooo many choices of burgers! I had the lamb burger with feta which I've never had before. It was cooked to order and delicious. Service is very friendly.
61,Lou C.,19-Dec,"Honestly, I didn't have high hopes. I stumbled across the place and I went in at an off time, and there was only 1 person in the place. There is no table service -- you order at a kiosk at the window (it was not working so someone took my order). Ordered a regular cheeseburger. Oh. My. Goodness. One of the best burgers I've had in years. For those familiar with Krug's Tavern, these are just as good but less greasy. Fresh beef, nice soft bun, and it was incredible. There are lots of roll/bread options from which to choose, as well as various protein options if you want something other than beef. This is definitely going to become a regular for me!"
62,Chetan D.,19-Dec,Hands down the best burger in the area. Had an awesome time enjoying at this cute vibe place. Will definitely recommend trying their burger combo.
63,Harold Levin,19-Dec,"Eggplant parm, fires, onion rings, all burgers cooked to order at very fair prices"
64,jwhaightiii,19-Dec,"We stopped after a stroll through the town. Service was good and they have Lamb burgers, which I chose with Saracha sauce. They also have Salmon burgers and more."
65,Nataly P.,19-Nov,"Amazing burgers! The meat tastes fresh, the bun bread is soft and flavor. If you're looking for a classic American burger of top quality this is the place to go. I had the texan burger and was well balanced in flavor. Definitely one of the best burgers I've had in a long time. The fries were also very good. Crispy and not overly seasoned. It's a bigger burger than the average size so to curb your burger craving head here!"
66,Rich G.,19-Nov,"Okay, so we were in the attractive town of Clinton and hungry... Aimed at Cracker Barrel we decided to take a look around. Upon seeing the exterior of this particular burger joint, we decided it might be the place to go. From there it was southbound. Service: oh you mean the dude glued to his cell phone. Meh... robot at best. Appearance: I can see some effort. There were a few items on the shelves that were interesting and even some even for customer's entertainment. Food: (by the way we got burgers at the place whose name boasted the product.) The burgers were not terrible, and there are good add-ons, but certainly nothing to recommend highly. Shake was not good. Price: way too expensive for the value. You are not 5 guys at all. Final: Might've been the right place... But it must've been the wrong time... try for yourself."
67,Virginia L,19-Nov,"went there to try the burgers,,,,,asked for medium rare,,,was well done.. the burger was mediocre at best....not much flavor...won;t be back,,,"
68,Kevin Sornoza,19-Nov,Good spot to play some board games with friends while you snack on some of their cajun fries and milkshakes.
69,Rajeev N.,19-Nov,Great meat ball sub; took a chance and loved it. Very crisp bread and juice meat. Nice joint overall.
70,CynthiaW500,19-Nov,"First time trying this place. Picked up and ate at home. Burgers, dogs and fries were delicious, good serving sizes, and prices. Definitely going back."
71,Gautam V.,19-Nov,Best burger in North Jersey. No comparison. Great variety of Burgers - veg and non-veg. Very friendly staff. Absolutely fantastic.
72,sljensen009,19-Oct,"Delicious burger with many topping options, as well as quality meat. Staff was extremely nice and excited to prepare excellent food to enjoy."
73,Rob H.,19-Oct,Went for the first time this past Friday and would not go back. There was garbage on the floor and trash can overflowing. My daughter went into use the bathroom the toilet was not working. Felt bad for the guy behind the counter as there was a line of people waiting to order and he was also charged with running out the food. A management mess. On top of it all the burgers and fries were very average. Was excited to try this place out but was disappointed.
74,Will Kaufman,19-Oct,"BEST BURGERS, Great taste"
